Name,Address,State,Full Address,"Lat, Lng",lat, lng
1st Precinct ,16 Ericsson Place,NY,"16 Ericsson Place,NY","40.7204659, -74.0068444",40.7204659,-74.0068444
5th Precinct ,19 Elizabeth Street,NY,"19 Elizabeth Street,NY","40.7161816, -73.9974633",40.7161816,-73.9974633
6th Precinct ,233 West 10 Street,NY,"233 West 10 Street,NY","40.7341183,-74.0053903",40.7341183,-74.0053903
7th Precinct ,19 1/2 Pitt Street,NY,"19 1/2 Pitt Street,NY","40.7162871, -73.9837703",40.7162871,-73.9837703
9th Precinct ,321 East 5 Street,NY,"321 East 5 Street,NY","40.7265384,-73.98782",40.7265384,-73.98782
10th Precinct ,230 West 20th Street,NY,"230 West 20th Street,NY","40.7426975, -73.9986493454647",40.7426975,-73.99864935
13th Precinct ,230 East 21st Street,NY,"230 East 21st Street,NY","40.7367396, -73.9827007",40.7367396,-73.9827007
Midtown So. Pct.,357 West 35th Street ,NY,"357 West 35th Street ,NY","40.7538182, -73.9949851",40.7538182,-73.9949851
17th Precinct ,167 East 51st Street,NY,"167 East 51st Street,NY","40.7567621, -73.9707859",40.7567621,-73.9707859
Midtown No. Pct.,306 West 54th Street,NY,"306 West 54th Street,NY","40.7649371, -73.9850825",40.7649371,-73.9850825
19th Precinct ,153 East 67th Street,NY,"153 East 67th Street,NY","40.7672075, -73.9638965",40.7672075,-73.9638965
20th Precinct ,120 West 82nd Street,NY,"120 West 82nd Street,NY","40.7841202, -73.9750749",40.7841202,-73.9750749
Central Park Pct,86th St & Transverse Road ,NY,"86th St & Transverse Road ,NY","40.7811505, -73.96175",40.7811505,-73.96175
23rd Precinct ,162 East 102nd Street,NY,"162 East 102nd Street,NY","40.757536, -73.8665699",40.757536,-73.8665699
24th Precinct ,151 West 100th Street,NY,"151 West 100th Street,NY","40.7964007, -73.9673623",40.7964007,-73.9673623
25th Precinct ,120 East 119th Street,NY,"120 East 119th Street,NY","40.8006901, -73.9411178915384",40.8006901,-73.94111789
26th Precinct ,520 West 126th Street,NY,"520 West 126th Street,NY","40.81469, -73.956535841534",40.81469,-73.95653584
28th Precinct ,2271-89 8th Avenue,NY,"2271-89 8th Avenue,NY","40.7402338,-74.00219799999999",40.7402338,-74.002198
30th Precinct ,451 West 151st Street,NY,"451 West 151st Street,NY","40.8288745, -73.9437776290982",40.8288745,-73.94377763
32nd Precinct ,250 West 135th Street,NY,"250 West 135th Street,NY","40.8157476, -73.9453969",40.8157476,-73.9453969
33rd Precinct ,2207 Amsterdam Avenue,NY,"2207 Amsterdam Avenue,NY","40.8405867, -73.9357365331608",40.8405867,-73.93573653
34th Precinct ,4295 Broadway,NY,"4295 Broadway,NY","40.85152715, -73.9353730640907",40.85152715,-73.93537306
40th Precinct ,257 Alexander Avenue,NY,"257 Alexander Avenue,NY","40.8104993043478, -73.9249388695652",40.8104993,-73.92493887
41st Precinct ,1035 Longwood Avenue,NY,"1035 Longwood Avenue,NY","40.8163385, -73.8956743982303",40.8163385,-73.8956744
42nd Precinct ,830 Washington Avenue,NY,"830 Washington Avenue,NY","40.8224393, -73.9113094",40.8224393,-73.9113094
43rd Precinct ,900 Fteley Avenue,NY,"900 Fteley Avenue,NY","40.822877, -73.8698072",40.822877,-73.8698072
44th Precinct ,2 East 169th Street,NY,"2 East 169th Street,NY","40.8376206, -73.9195052",40.8376206,-73.9195052
45th Precinct ,2877 Barkley Avenue,NY,"2877 Barkley Avenue,NY","40.8308431, -73.8273227133893",40.8308431,-73.82732271
46th Precinct ,2120 Ryer Avenue,NY,"2120 Ryer Avenue,NY","40.8540266, -73.9001012886186",40.8540266,-73.90010129
47th Precinct ,4111 Laconia Avenue,NY,"4111 Laconia Avenue,NY","40.8875027, -73.8475126",40.8875027,-73.8475126
48th Precinct ,450 Cross Bronx Expressway,NY,"450 Cross Bronx Expressway,NY","40.8440139194631, -73.8977743288591",40.84401392,-73.89777433
49th Precinct ,2121 Eastchester Road,NY,"2121 Eastchester Road,NY","40.8561111, -73.8444444",40.8561111,-73.8444444
50th Precinct ,3450 Kingsbridge Avenue,NY,"3450 Kingsbridge Avenue,NY","40.8834823, -73.9024171571108",40.8834823,-73.90241716
52nd Precinct ,3016 Webster Avenue,NY,"3016 Webster Avenue,NY","40.8688289, -73.879606981616",40.8688289,-73.87960698
60th Precinct ,2951 West 8th Street,NY,"2951 West 8th Street,NY","40.5766931, -73.9761405774298",40.5766931,-73.97614058
61st Precinct ,2575 Coney Island Avenue,NY,"2575 Coney Island Avenue,NY","40.59417135, -73.9604871655683",40.59417135,-73.96048717
62nd Precinct ,1925 Bath Avenue,NY,"1925 Bath Avenue,NY","40.6025772, -74.0029997809567",40.6025772,-74.00299978
63rd Precinct ,1844 Brooklyn Avenue,NY,"1844 Brooklyn Avenue,NY","40.6279617, -73.9416065740289",40.6279617,-73.94160657
66th Precinct ,5822 16th Avenue,NY,"5822 16th Avenue,NY","40.6257785, -73.9913548286018",40.6257785,-73.99135483
67th Precinct ,2820 Snyder Avenue,NY,"2820 Snyder Avenue,NY","40.6487689, -73.95019",40.6487689,-73.95019
68th Precinct ,333 65th Street,NY,"333 65th Street,NY","40.63896385, -74.0226354964405",40.63896385,-74.0226355
69th Precinct ,9720 Foster Avenue,NY,"9720 Foster Avenue,NY","40.6484905, -73.904961244442",40.6484905,-73.90496124
70th Precinct ,154 Lawrence Avenue,NY,"154 Lawrence Avenue,NY","40.63035295, -73.9737207513918",40.63035295,-73.97372075
71st Precinct ,421 Empire Boulevard,NY,"421 Empire Boulevard,NY","40.6645423, -73.9478839018654",40.6645423,-73.9478839
72nd Precinct ,830 4th Avenue,NY,"830 4th Avenue,NY","40.6582116, -74.0007637",40.6582116,-74.0007637
73rd Precinct ,1470 East New York Avenue,NY,"1470 East New York Avenue,NY","40.67078385, -73.9135432106142",40.67078385,-73.91354321
75th Precinct ,1000 Sutter Avenue,NY,"1000 Sutter Avenue,NY","40.67117035, -73.881458632796",40.67117035,-73.88145863
76th Precinct ,191 Union Street,NY,"191 Union Street,NY","40.6837681, -74.0003031",40.6837681,-74.0003031
77th Precinct ,127 Utica Avenue,NY,"127 Utica Avenue,NY","40.67477385, -73.9302451833465",40.67477385,-73.93024518
78th Precinct ,65 6th Avenue,NY,"65 6th Avenue,NY","40.6808766, -73.9741499602396",40.6808766,-73.97414996
79th Precinct ,263 Tompkins Avenue,NY,"263 Tompkins Avenue,NY","40.618757, -74.0756238",40.618757,-74.0756238
81st Precinct ,30 Ralph Avenue,NY,"30 Ralph Avenue,NY","40.6897012, -73.9242145",40.6897012,-73.9242145
83rd Precinct ,480 Knickerbocker Avenue,NY,"480 Knickerbocker Avenue,NY","40.6981536, -73.9178710940476",40.6981536,-73.91787109
84th Precinct ,301 Gold Street,NY,"301 Gold Street,NY","40.6953224, -73.9830904",40.6953224,-73.9830904
88th Precinct ,298 Classon Avenue,NY,"298 Classon Avenue,NY","40.69008425, -73.9604844077239",40.69008425,-73.96048441
90th Precinct ,211 Union Avenue,NY,"211 Union Avenue,NY","40.7063676, -73.9505345",40.7063676,-73.9505345
94th Precinct ,100 Meserole Avenue,NY,"100 Meserole Avenue,NY","40.726806, -73.953204",40.726806,-73.953204
100th Precinct ,92-24 Rockaway Beach Boulevard,NY,"92-24 Rockaway Beach Boulevard,NY","40.5863623, -73.8165599528838",40.5863623,-73.81655995
101st Precinct ,16-12 Mott Avenue,NY,"16-12 Mott Avenue,NY","40.6029503, -73.7499972",40.6029503,-73.7499972
102nd Precinct ,87-34 118th Street,NY,"87-34 118th Street,NY","40.681996, -73.8230729",40.681996,-73.8230729
103rd Precinct ,168-02 P.O Edward Byrne Ave.,NY,"168-02 P.O Edward Byrne Ave.,NY","40.7127837,-74.0059413",40.7127837,-74.0059413
104th Precinct ,64-2 Catalpa Avenue,NY,"64-2 Catalpa Avenue,NY","40.704401, -73.8939169",40.704401,-73.8939169
105th Precinct ,92-08 222nd Street,NY,"92-08 222nd Street,NY","40.7262082, -73.7351642",40.7262082,-73.7351642
106th Precinct ,103-53 101st Street,NY,"103-53 101st Street,NY","40.6821986, -73.83974935",40.6821986,-73.83974935
107th Precinct ,71-01 Parsons Boulevard,NY,"71-01 Parsons Boulevard,NY","40.7299492, -73.8106266392309",40.7299492,-73.81062664
108th Precinct ,5-47 50th Avenue,NY,"5-47 50th Avenue,NY","40.74303995, -73.9547438432895",40.74303995,-73.95474384
109th Precinct ,37-05 Union Street,NY,"37-05 Union Street,NY","40.7623558, -73.8269924",40.7623558,-73.8269924
110th Precinct ,94-41 43rd Avenue,NY,"94-41 43rd Avenue,NY","40.745239, -73.869946",40.745239,-73.869946
111th Precinct ,45-06 215th Street,NY,"45-06 215th Street,NY","40.7602789, -73.7676997",40.7602789,-73.7676997
112th Precinct ,68-40 Austin Street,NY,"68-40 Austin Street,NY","40.7222459, -73.8511149096622",40.7222459,-73.85111491
113th Precinct ,167-02 Baisley Boulevard,NY,"167-02 Baisley Boulevard,NY","40.67977855, -73.7757356319363",40.67977855,-73.77573563
114th Precinct ,34-16 Astoria Boulevard,NY,"34-16 Astoria Boulevard,NY","40.77136, -73.9228591",40.77136,-73.9228591
115th Precinct ,92-15 Northern Boulevard,NY,"92-15 Northern Boulevard,NY","40.7568436, -73.8755321118427",40.7568436,-73.87553211
120th Precinct ,78 Richmond Terrace,NY,"78 Richmond Terrace,NY","40.64464375, -74.0774174344444",40.64464375,-74.07741743
121st Precinct ,970 Richmond Avenue,NY,"970 Richmond Avenue,NY","40.6254220, -74.1485969",40.6254220,-74.1485969
122nd Precinct ,2320 Hylan Boulevard,NY,"2320 Hylan Boulevard,NY","40.574106, -74.1055193107062",40.574106,-74.10551931
123rd Precinct ,116 Main Street,NY,"116 Main Street,NY","40.7624715, -73.8316443",40.7624715,-73.8316443
